Warning: truncated output (original token count: 70103)
Total output lines: 1297

spec_id,family,parameters,strict_eligible
CO-0988,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0989,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0990,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0991,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0992,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0993,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0994,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0995,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-0996,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-0997,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-0998,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-0999,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1000,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1001,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1002,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1003,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1004,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1005,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1006,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1007,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":20,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1008,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1009,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1010,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1011,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1012,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1013,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1014,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1015,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1016,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1017,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1018,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1019,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1020,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1021,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1022,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1023,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1024,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1025,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1026,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1027,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1028,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1029,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1030,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1031,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1032,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1033,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1034,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1035,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1036,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1037,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1038,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1039,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1040,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1041,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1042,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1043,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":60,""nav_margin_multiple"":2.0,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1044,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1045,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1046,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1047,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1048,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1049,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1050,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1051,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1052,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1053,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1054,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1055,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.25,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1056,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1057,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1058,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1059,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":1,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1060,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1061,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1062,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1063,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":3,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1064,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1065,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
CO-1066,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0}",False
CO-1067,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":1.5,""roll_lead_days"":5,""margin_buffer"":0.3,""risk_reduction"":0.5}",False
CO-1068,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0}",False
CO-1069,u3_frozen_low_turnover_trend_cash__IF,"{""etf_baseline"":""u3_frozen_low_turnover_trend_cash"",""product"":""IF"",""trend_window"":120,""nav_margin_multiple"":2.0,""roll_lead_days"":1,""margin_buffer"":0.2,""risk_reduction"":0.5}",False
